"AddressID";"AddressLine1";"AddressLine2";"City";"StateProvinceID";"PostalCode";"rowguid";"ModifiedDate"
836;"35525-9th Street Sw";null;"Puyallup";79;"98371";0x412D2377BB488D4C83235581753E9531;01/09/2002 00:00:00
837;"640 South 994th St. W.";null;"Billings";40;"59101";0x15AD754E7E554D4C9AEB68A9718B412A;01/09/2003 00:00:00
838;"25300 Biddle Road";null;"Medford";58;"97504";0xB0BA9C34E3E4B240AC503EA087110F8B;01/09/2003 00:00:00
839;"Gateway";null;"Portland";58;"97205";0x80B1563ACD70FE42A19CF62B5037AA3A;01/08/2002 00:00:00
840;"Great Northwestern";null;"North Bend";79;"98045";0x0FE6F61E82359842A7AD195BE59BA7B7;01/08/2001 00:00:00
841;"Washington Square";null;"Portland";58;"97205";0x29E35A7B7CFB2C4AB33C827920ACACDC;01/11/2001 00:00:00
842;"258101 Nw Evergreen Parkway";null;"Beaverton";58;"97005";0x4A215AEBA115254EB405DC0EF9907874;01/09/2001 00:00:00
843;"253950 N.E. 178th Place";null;"Woodinville";79;"98072";0x22225AE736D69444A3142125EE2336F8;01/09/2001 00:00:00
844;"755 Nw Grandstand";null;"Issaquah";79;"98027";0xF878850EF7212D488DD88AA52F68F70A;01/09/2003 00:00:00
845;"22571 South 2500 East";null;"Idaho Falls";23;"83402";0xC843571EF7B8654AB8120302FFCB9D0E;01/07/2003 00:00:00
846;"257700 Ne 76th Street";null;"Redmond";79;"98052";0x23AD06E6D4F6A54AB1777D03D62B0187;01/08/2002 00:00:00
847;"25102 Springwater";null;"Wenatchee";79;"98801";0x2F404FF8D59B2E43A1D6F284A6DFFA29;01/06/2002 00:00:00
848;"Bldg. 9n/99298";null;"Redmond";79;"98052";0x0D42EFF8C8B3B148A2374A7D2DAD987E;01/08/2001 00:00:00
849;"4251 First Avenue";null;"Seattle";79;"98104";0x8B3677A0BF26B741B35FFC380092E6B9;01/07/2001 00:00:00
850;"558 S 6th St";null;"Klamath Falls";58;"97601";0xAB94983242019B4D98512DA2F6DC95E3;01/09/2003 00:00:00
851;"994 Sw Cherry Park Rd";null;"Troutdale";58;"97060";0xFF15DEFCD38536419FB6EA493F39605E;01/08/2001 00:00:00
852;"25718 Se Sunnyside Rd";null;"Clackamas";58;"97015-6403";0x9FC55AE8B659D24E9436FCDB78959B80;01/08/2003 00:00:00
853;"567 Sw Mcloughlin Blvd";null;"Milwaukie";58;"97222";0x0A065B05A27D5C45BCB3A8DCEA4C5156;01/09/2003 00:00:00
854;"490 Ne 4th St";null;"Renton";79;"98055";0xD7901147C186CD48985A7046B1B89C3C;01/08/2003 00:00:00
855;"15 East Main";null;"Port Orchard";79;"98366";0x25639209837F7B4283D6817DF7D70CE9;01/07/2001 00:00:00
856;"3025 E Waterway Blvd";null;"Shelton";79;"98584";0x7D4F9D770CC98A4ABF2941613E8907EF;01/11/2002 00:00:00
857;"7990 Ocean Beach Hwy.";null;"Longview";79;"98632";0xB3033D87EFE28B4BADD8F237FDC7FE31;01/08/2001 00:00:00
858;"2345 West Spencer Road";null;"Lynnwood";79;"98036";0x9DB5AE68790F0D4A92EF4D0C2BEB5821;01/09/2002 00:00:00
859;"1050 Oak Street";null;"Seattle";79;"98104";0xBEF6AA8C889C6D46862CAE7673E3D0F0;01/08/2002 00:00:00
860;"4927 S Meridian Ave Ste D";null;"Puyallup";79;"98371";0xE9E52BFF227D1C4CACF8199148E957AB;01/07/2002 00:00:00
861;"25915 140th Ave Ne";null;"Bellevue";79;"98004";0x03F2460DB6CD954483F5A97FF0CEC174;01/09/2002 00:00:00
862;"3307 Evergreen Blvd";"Ste 1071";"Washougal";79;"98671";0xD2CB810CD396C14097D4056D776B7676;01/11/2001 00:00:00
863;"2507 Pacific Ave S";null;"Tacoma";79;"98403";0x3F27ACFB4E934F479CCBF96CA9AE889D;01/09/2001 00:00:00
864;"67 Rainer Ave S";null;"Renton";79;"98055";0x012FFCA2BEC6F44AB7182A86EB782E5F;01/08/2001 00:00:00
865;"750 Lakeway Dr";null;"Bellingham";79;"98225";0xEC203024C3847A41B34DF7760FF130D1;01/07/2002 00:00:00
866;"2528 Meridian E";null;"Puyallup";79;"98371";0x2CE06856FA163143860329EE11417843;01/08/2003 00:00:00
867;"48995 Evergreen Wy.";null;"Everett";79;"98201";0x74E3D46CF80EEE4CAC609DBF1F4E0007;01/09/2003 00:00:00
868;"25111 228th St Sw";null;"Bothell";79;"98011";0x970C10409750BE439F44ABD881220E8F;01/07/2002 00:00:00
869;"2583 Se 272nd St";null;"Kent";79;"98031";0x184F3CE10A997D4B9FC9AFD0EA943B13;01/08/2001 00:00:00
870;"409 S. Main Ste. 25";null;"Ellensburg";79;"98926";0xEA885E953D086E44A85642CB0692826A;01/08/2002 00:00:00
871;"2502 Evergreen Ste E";null;"Everett";79;"98201";0x3F00E93A06F8AD4198A53C4A86514BC3;01/07/2001 00:00:00
872;"755 W Washington Ave Ste D";null;"Sequim";79;"98382";0xA1142593E404954EB97C0AD4C06B890E;01/08/2003 00:00:00
873;"44606 N Division St";null;"Spokane";79;"99202";0xB3AF38340C39D5488CCF5438278D981D;01/08/2003 00:00:00
874;"2550 Ne Sandy Blvd";null;"Portland";58;"97205";0xE7DDD51471C719489FF1A4FAA66F0E7A;01/09/2002 00:00:00
875;"2540 Dell Range Blvd";null;"Cheyenne";82;"82001";0x8A95C83AEE76CA418A882B783EA18ACC;01/07/2002 00:00:00
876;"765 Delridge Way Sw";null;"Seattle";79;"98104";0xF59213CBB9FCF54CB4C933FAFB876C3D;01/07/2001 00:00:00
877;"4781 Highway 95";null;"Sandpoint";23;"83864";0x58B4F049CD405248A9368576070FCB96;01/07/2002 00:00:00
878;"4210 E Sprague Ave";null;"Spokane";79;"99202";0x1BCF047C79ADD4449611381B2F094F96;01/07/2002 00:00:00
879;"Valley Mall";null;"Union Gap";79;"98903";0x9BB40C8674571F44B8C5753CA50FA5E1;01/07/2002 00:00:00
880;"S Sound Ctr Suite 25300";null;"Lacey";79;"98503";0x9704403A00109F4DBB8DD9CBF00C2822;01/08/2001 00:00:00
881;"Southgate Mall";null;"Missoula";40;"59801";0x597FED3DA979344098F9F2A0B045D7AE;01/10/2002 00:00:00
882;"Medford";null;"Medford";58;"97504";0xDD6BC1DB6DC85F4D91F579FA000716FB;01/07/2003 00:00:00
883;"Heritage Mall";null;"Albany";58;"97321";0x21199CCF41D776459D32849E62D57698;01/07/2003 00:00:00
884;"Lewis County Mall";null;"Chehalis";79;"98532";0x0B41912F88298F4EBF018009C2F9ABBA;01/08/2001 00:00:00
885;"755 Columbia Ctr Blvd";null;"Kennewick";79;"99337";0x2086B5F35748A0449C4851F21C1CA0C8;01/09/2003 00:00:00
886;"Lancaster Mall";null;"Salem";58;"97301";0xCDC41335AF965F4EB3FF32D268FB5F54;01/08/2002 00:00:00
887;"Lewiston Mall";null;"Lewiston";23;"83501";0xC9ACDB4D98783E40856A128E34245424;01/09/2002 00:00:00
888;"Three Rivers Mall";null;"Kelso";79;"98626";0x3AE74A83A90150489F8C6DB5D1344AAD;01/07/2003 00:00:00
889;"Eastridge Mall";null;"Casper";82;"82601";0x80585C6D832CF14DB8CE46CFE9A9FFAC;01/07/2001 00:00:00
890;"Holiday Village Mall";null;"Great Falls";40;"59401";0x88C8E75F21BB1E429B8B38DA8DA10085;01/11/2001 00:00:00
891;"2526a Tri-Lake Blvd Ne";null;"Kirkland";79;"98033";0x65E834EC30D13F40A437D92D7EF02F05;01/12/2001 00:00:00
892;"Frontier Mall";null;"Cheyenne";82;"82001";0x23820ACB82FD264DB7C70C120E4EAFC5;01/08/2001 00:00:00
893;"White Mountain Mall";null;"Rock Springs";82;"82901";0x1DA20893E2AAE242889D2CD802072D36;01/07/2003 00:00:00
894;"3390 South 23rd St.";null;"Tacoma";79;"98403";0xA49F97E73C25FD41B74F2FEEC966A6B5;01/01/2002 00:00:00
895;"3250 South Meridian";null;"Puyallup";79;"98371";0x07612E3B0B04604F8901A950BF0562D4;01/07/2001 00:00:00
896;"2255 254th Avenue Se";null;"Albany";58;"97321";0x7280D1779BB91E4BA9B9948FA927EFBB;01/09/2003 00:00:00
897;"705 SE Mall Parkway";null;"Everett";79;"98201";0x5246A3779B5DB640A15A56D7EE4056F4;01/08/2002 00:00:00
898;"700 Se Sunnyside Road";null;"Clackamas";58;"97015";0xDB4984D816717B42BFAFCAE7C08DE084;01/09/2003 00:00:00
899;"North 93270 Newport Highway";null;"Spokane";79;"99202";0x68C1E18A8E95DA4192D87A3A0765F744;01/08/2003 00:00:00
900;"25708 Dell Range Blvd.";null;"Cheyenne";82;"82001";0x3AFE109BFBA17E498BC2E84E8C2A77DA;01/07/2001 00:00:00
901;"No. 60 Bellis Fair Parkway";null;"Bellingham";79;"98225";0xDCB53581E9F71C40992C93A058ADA079;01/09/2003 00:00:00
902;"950 Gateway Street";null;"Springfield";58;"97477";0xAFECBEE86886534D97E8405BC6978DEF;01/09/2002 00:00:00
903;"250775 SW Hillsdale Hwy";null;"Beaverton";58;"97005";0xF8338FACC44D7D46B459788D84749C5D;01/08/2002 00:00:00
904;"9905 Three Rivers Drive";null;"Kelso";79;"98626";0x1251A801E16E2C4F92121C2ABC612E67;01/07/2002 00:00:00
905;"225 South 314th Street";null;"Federal Way";79;"98003";0x3CD705D395D56149B8700DCECB7C6EA9;01/11/2002 00:00:00
906;"7009 Sw Hall Blvd.";null;"Tigard";58;"97223";0xFADBEFB8A93BD8459C09646DD0C8AF93;01/09/2002 00:00:00
907;"99295 S.e. Tualatin Valley_hwy.";null;"Hillsboro";58;"97123";0x3081E8A062628444815EE5C485BF3EAC;01/08/2003 00:00:00
908;"79945 Corporate Center Drive";null;"Miami";15;"33127";0xF7F699A51BD80343BBC4FCC68833AB3A;01/08/2003 00:00:00
909;"3333 Micro Drive";null;"Millington";72;"38054";0x53D0C2CC583CDD408AD28175F180A80B;01/11/2002 00:00:00
910;"1 Corporate Center Drive";null;"Miami";15;"33127";0xB35B1F40C308B249A3D0E92EF3E3F294;01/12/2001 00:00:00
911;"100 Fifth Drive";null;"Millington";72;"38054";0x5A443BDCFE4C6D47A2990ABD7CC12827;01/07/2001 00:00:00
912;"2525 Electrics Blvd.";null;"Huntsville";3;"35801";0xCFD121B962AC784B977499FF67C59F90;01/09/2003 00:00:00
913;"2550 High Street";null;"La Vergne";72;"37086";0xFE8FD23033EF084B8189299101F88C55;01/08/2001 00:00:00
914;"Po Box 08050";null;"Nashville";72;"37203";0x45E7B2210BC23C419F81FA30B5C8C091;01/08/2002 00:00:00
915;"Po Box 2257";null;"Greensboro";42;"27412";0x48A9E2C01643B545A590BA7C412CEB2C;01/08/2001 00:00:00
916;"One Equinox Way";null;"Sunrise";15;"33322";0xA63B84C4177FCC428E3AC6BD15BB9FE7;01/08/2003 00:00:00
917;"2561 Nw 8410th Avenue";null;"Miami";15;"33127";0x4E63C2341D45BC458EDB1972D4DA535A;01/07/2002 00:00:00
918;"8525 Nw 17th St.";null;"Miami";15;"33127";0x52C81F5D9A12234AA098570E89F38BBC;01/09/2002 00:00:00
919;"9876 Fruitville Rd";null;"Sarasota";15;"34236";0x6EBFCB95312FCC43AD224D37A79FA15F;01/08/2001 00:00:00
920;"42500 West Park Drive";null;"Atlanta";17;"30308";0xE5C9C5F62B3E014482970075DB41E136;01/09/2001 00:00:00
921;"6055 Shawnee Industrial Way";null;"Suwanee";17;"30024";0x4E6AB37CC3F5224B878FFE1884C78D11;01/07/2001 00:00:00
922;"Tom Morris";null;"Millington";72;"38054";0x23E96C332608984DBD11A4FC3C2828D6;01/08/2003 00:00:00
923;"C/O Arrow Electronics";null;"Memphis";72;"38103";0x0579FEBA489FFF49A7EFCA030609DD2A;01/08/2002 00:00:00
924;"Park North Business Center";null;"Clarkston";17;"30021";0x90430E6877485F4B9392DAEBC67A353D;01/08/2002 00:00:00
925;"23456 Calumet St";null;"Clearwater";15;"33755";0x95E9600BFAE3AA478C312B4944BF8877;01/10/2003 00:00:00
926;"6555 Quince Road, Suite 2025";null;"Memphis";72;"38103";0xE8E0B641121EE347B92A6326DD6CBD2B;01/09/2001 00:00:00
927;"2025 Greenwood Ct";null;"Mcdonough";17;"30253";0x47BCA9EFB33F01469646C7B601BC247F;01/09/2003 00:00:00
928;"83995 South Dixie Highway";null;"Miami";15;"33127";0x6810598434FFED47ADBB9FD8C9E6BCE5;01/09/2001 00:00:00
929;"39950 Airport Blvd.";null;"Mobile";3;"36602";0x8AAA5165BA60EF40827C1575AFEB389C;01/09/2001 00:00:00
930;"3990 Silas Creek Parkway";null;"Winston-Salem";42;"27104";0x6299685FD3D89B41903C5CF2F6D9286D;01/08/2001 00:00:00
931;"956k North Wesleyan Blvd.";null;"Rocky Mount";42;"27803";0x1EB41D6CB333114C8FCD8D2E7BB3D380;01/08/2002 00:00:00
932;"656 Cox Creek Pkwy.";null;"Florence";3;"35630";0xCF7CAB4AD5B29E499006595AD3258473;01/08/2002 00:00:00
933;"25050 S. Columbia Ave";null;"Campbellsville";27;"42718";0x11745256839AC540B49F9A76C782D60C;01/09/2002 00:00:00
934;"2545 N.W. 107th Ave.";null;"Miami";15;"33127";0xF17DD3CC66EFC74ABAD5655A5237D0BF;01/07/2002 00:00:00
935;"8789 S.W. 2517 Ave.";null;"Kendall";15;"33143";0x348374F2226FFC41AAA98A3B292983EF;01/06/2003 00:00:00
936;"825 Coral Way";null;"Miami";15;"33127";0xC4EE527E4E45514882E1D80A15BB0448;01/08/2003 00:00:00
937;"650 E Altamonte Dr";null;"Altamonte Springs";15;"32701";0x9682DF7310CCCA47B61CEC37730A6360;01/08/2003 00:00:00
938;"25631 Florida Mall Ave.";null;"Orlando";15;"32804";0x3F97CC733FD08E43A9E00DE090BDF5F1;01/08/2001 00:00:00
939;"770 South Point Dr";null;"Memphis";72;"38103";0xB8104A2F0E65174CAED9F9B3357D36D5;01/09/2001 00:00:00
940;"7725 Luddington Lane";null;"Birmingham";3;"35203";0xCC14D60D58E7B741A1550A7E4DEC1569;01/08/2002 00:00:00
941;"790 Shelbyville Road";null;"Saint Matthews";27;"40207";0x899B109727A73F4897BECD5AE7C360D4;01/09/2003 00:00:00
942;"4496 Barnes Crossing Rd.";null;"Tupelo";39;"38804";0x20A4BD9A7B3F07468FAFFE80F3E4F60E;01/06/2002 00:00:00
943;"78025 E. Mercy Island Cswy";null;"Merritt Island";15;"32952";0xF218BC7BA9BBBF41BD22E6C59243BFE1;01/07/2001 00:00:00
944;"574 Atlanta Highway";null;"Montgomery";3;"36104";0xB00BEA3CAB41C34CBAB1004C833343D9;01/07/2003 00:00:00
945;"5230a Hwy. 2553";null;"Hixson";72;"37343";0x4FA228D5DE337542B6E1283CED474AA6;01/07/2003 00:00:00
946;"25800 Gallitin Rd.";null;"Nashville";72;"37203";0x9F26BC26B1B845429839637DAC2F554C;01/11/2002 00:00:00
947;"830 Highway 499 So";null;"Mcdonough";17;"30253";0xC017C0FED916E04AA7EAAFE0A040030D;01/09/2003 00:00:00
948;"99842 White Mill East";null;"Decatur";17;"30030";0x26018559F4C71F40A8A6E0601E011DA8;01/09/2001 00:00:00
949;"Turfway Retail Center";null;"Florence";27;"41042";0x3041A706DED19746A2BF7C0F9CAA662E;01/09/2001 00:00:00
950;"25 Myrtle Beach";null;"Myrtle Beach";67;"29577";0xFF09C5CFFBA2CC4398FDF6DCCF4DDC9B;01/09/2001 00:00:00
951;"Parkway City Mall";null;"Huntsville";3;"35801";0x0151C022DA33ED42A94B07D89B10D521;01/07/2002 00:00:00
952;"Factory Stores Of America";null;"Crossville";72;"38555";0xFC9B83491A1E0C4DA831EA9EEE4835FC;01/07/2002 00:00:00
953;"Fort Henry Mall";null;"Kingsport";72;"37660";0xF45E717FF79F5D428DF978777AB27245;01/07/2002 00:00:00
954;"Carolina Factory Shops";null;"Gaffney";67;"29340";0x956AD9BC6AD32246BF993EB054C31A4C;01/08/2001 00:00:00
955;"Edgewater Mall";null;"Biloxi";39;"39530";0xE746ED95DFF8C14D911AFA09B82233C3;01/07/2001 00:00:00
956;"Highland Lakes Shopping Ctr.";null;"Orlando";15;"32804";0xE806AF52A092624EB86107C1066DDABE;01/07/2002 00:00:00
957;"Grand Central Place";null;"Somerset";27;"42501";0x5B960FF6B5D0EB43BFA75DEA3C419A6E;01/08/2003 00:00:00
958;"Silver Sands Factory Outlet";null;"Destin";15;"32541";0x4CB838FAB56A2D4AADABDD7165D63D11;01/07/2001 00:00:00
959;"West Georgia Commons";null;"La Grange";17;"30240";0xE19BAFC988E86C478265DD666C51ED87;01/10/2003 00:00:00
960;"Peachtree Mall";null;"Columbus";17;"31901";0xBA01781FF1C6054485EEDA246E707D6C;01/08/2002 00:00:00
961;"University Plaza";null;"Tampa";15;"33602";0xF5DA5BAC0068A44992AEF3F61A14F87D;01/09/2003 00:00:00
962;"Flagler Park Plaza";null;"Miami";15;"33127";0x173635B8D1EFB6449DDD33D40D5D4AE0;01/07/2002 00:00:00
963;"Market Square Shopping Center";null;"Lakeland";15;"33801";0x7AEBAF4AEB81EA4788CB96624890B9F9;01/11/2001 00:00:00
964;"Fsa Outlet Center";null;"Nashville";72;"37203";0xD72D56E924653542A214D6FE049CC9B5;01/08/2002 00:00:00
965;"Newport Shopping Center";null;"Newport";27;"41071";0xE4968354A722C64A922206F2E6685801;01/08/2002 00:00:00
966;"Factory Stores Of America";null;"Smithfield";42;"27577";0x230D86E2DB07C84D952F0067AFFECE6E;01/08/2002 00:00:00
967;"Peach Festival Outlet";null;"Byron";17;"31008";0x1B0DDA9EA71DFF4CB68847907197A0FD;01/12/2001 00:00:00
968;"Belz Factory Outlet";null;"Orlando";15;"32804";0x9DA42187B9C7304B87D723186D656B60;01/07/2002 00:00:00
969;"Horizon Outlet Center";null;"Vero Beach";15;"32960";0x86511617E6672241B206FFBC133E3F39;01/11/2001 00:00:00
970;"Hilton Head Factory Outlets No. 25";null;"Bluffton";67;"29910";0xE8E4F411BACA5A4B991A909ABCFF61AF;01/08/2001 00:00:00
971;"Bay Area Outlet Mall";null;"Clearwater";15;"33755";0xC5F0ED1CB0CC0844A7A6E1687F969E69;01/07/2001 00:00:00
972;"Gulfport Factory Shops";null;"Gulfport";39;"39501";0x327D518A426AC243AB092A968C748B30;01/08/2001 00:00:00
973;"Belz Factory Outlet";null;"Pigeon Forge";72;"37863";0x8E1A6F5D22688B44BABD262C323F3D14;01/09/2001 00:00:00
974;"Savannah Festival Outlet";null;"Savannah";17;"31401";0x67D510FD90F6EE44BF26DE9C57568C07;01/08/2001 00:00:00
975;"Mall Of Memphis";null;"Memphis";72;"38103";0x292EB13489BD144B836F4D81479E06B8;01/09/2001 00:00:00
976;"Foothills Mall";null;"Maryville";72;"37801";0xC63805569FC05646B86FBDD24E67120D;01/09/2001 00:00:00
977;"Dadeland Mall, Space 25090";null;"Miami";15;"33127";0xDD362EB96B56534CA1116B834B568967;01/07/2001 00:00:00
978;"DeSouth Square";null;"Bradenton";15;"34205";0x3E4673524C6E4848871E0E798FE07165;01/09/2003 00:00:00
979;"32525 Hollywood Blvd.";null;"Hollywood";15;"33021";0x507BAFC6B000E1429E1C436305796097;01/08/2001 00:00:00
980;"7700 Green Road";null;"Raleigh";42;"27603";0x6EAA9AF378B55E40902048D645FB3156;01/09/2003 00:00:00
981;"20500 S.W. 2512th Ave";null;"Miami";15;"33127";0x367974F4F394F44DA6B6486DEA627893;01/07/2002 00:00:00
982;"9935 Robert C Daniel Jr Parkway";null;"Augusta";17;"30901";0x9D1D22D8A46F6B4AB7717CCC24B71342;01/09/2002 00:00:00
983;"99535 Dallas Highway";null;"Marietta";17;"30060";0xAA88D77B0CB06F43BEE879249CAC4D57;01/09/2002 00:00:00
984;"254075 Biscayne Blvd.";null;"North Miami Beach";15;"33162";0x62E45F9FD034EC47B953F7843B172214;01/09/2001 00:00:00
985;"42525 Austell Road";null;"Austell";17;"30106";0x9630CD552ABED745A2F60028A3C020B9;01/07/2001 00:00:00
986;"6333 Cloverleaf Parkway";null;"Kannapolis";42;"28081";0x10CD45426552BF4C95453FE6284D1267;01/03/2004 00:00:00
987;"8520 University City Blvd";null;"Charlotte";42;"28202";0x232969F5B0ACCA419E701E774CADBC2B;01/08/2003 00:00:00
988;"482505 Warm Springs Blvd.";null;"Fremont";9;"94536";0xB0226DCD41D92849B6F71508021E6539;01/09/2002 00:00:00
989;"39933 Mission Oaks Blvd";null;"Camarillo";9;"93010";0xCA41128BB61D9D4F861E1D6CC3796443;01/09/2003 00:00:00
990;"5420 West 22500 South";null;"Salt Lake City";74;"84101";0x7AC412764AE2D84B9B8B3AED15AF64F9;01/07/2002 00:00:00
991;"60025 Bollinger Canyon Road";null;"San Ramon";9;"94583";0x004D2A96AAC5CC41B7BC2AFBE2FA65B8;01/09/2002 00:00:00
992;"9992 Whipple Rd";null;"Union City";9;"94587";0x1B8A25880FB50F4493B95D7AF831D5FC;01/09/2002 00:00:00
993;"Corporate Office";null;"El Segundo";9;"90245";0x4FC7CC6C8963084D8ED19079B42CF7AE;01/09/2002 00:00:00
994;"25001 Montague Expressway";null;"Milpitas";9;"95035";0x2A1B9089A8FD2649B22CDD5D583681A6;01/07/2002 00:00:00
995;"4460 Newport Center Drive";null;"Newport Beach";9;"92625";0xE9E9B9D688F29045BE128DDBB5E53BC2;01/07/2002 00:00:00
996;"2575 West 2700 South";null;"Salt Lake City";74;"84101";0xDDC18F709449A54A80A58C977C37AA15;01/08/2002 00:00:00
997;"70259 West Sunnyview Ave";null;"Visalia";9;"93291";0x11052E7C61DE614780EA6A7B2F39E524;01/09/2003 00:00:00
998;"60750 San Clemente";null;"Hayward";9;"94541";0xBEC22D82C2AA834293A65027CFB6A7DF;01/09/2003 00:00:00
999;"Receiving";null;"Fullerton";9;"92831";0x2FC3D39326CC274FB91F35A804554976;01/09/2002 00:00:00
1000;"22555 Paseo De Las Americas";null;"San Diego";9;"92102";0xC2DC2B9829642547A6DF4FAF032EC908;01/08/2002 00:00:00
1001;"Incom Sports Center";null;"Ontario";9;"91764";0xE85D9E079F16B64EBE75813B40A0143E;01/08/2001 00:00:00
1002;"C/O Starpak, Inc.";null;"Greeley";10;"80631";0x7CD02B51D77E1B42923FD41999BD5BD7;01/08/2002 00:00:00
1003;"5967 W Las Positas Blvd";null;"Pleasanton";9;"94566";0x2F29266BBE1ECE419A3EFF42D3C10A44;01/07/2003 00:00:00
1004;"25600 E St Andrews Pl";null;"Santa Ana";9;"92701";0xE0909348C048B44BA5DC38C4B39EA833;01/09/2001 00:00:00
1005;"6756 Mowry";null;"Newark";9;"94560";0x2AEDB5CFFE430241841373C74DACC79E;01/08/2002 00:00:00
1006;"25472 Marlay Ave";null;"Fontana";9;"92335";0x83F9C59002B36C4F9D8ABFB9E1BFF406;01/09/2003 00:00:00
1007;"77 Beale Street";"Room 99767c";"San Francisco";9;"94109";0x35F522513EC0444290C85D360C0C4CC4;01/09/2001 00:00:00
1008;"910 Main Street.";null;"Sparks";52;"89431";0x586F2CF19560D4479FA021A639B90DB9;01/08/2002 00:00:00
1009;"2500 N Serene Blvd";"19th Floor";"El Segundo";9;"90245";0xBDE319760B78B145A4778FC3E0948352;01/08/2003 00:00:00
1010;"5650 West 88th Ave.";null;"Westminster";10;"80030";0xA0A77FBDBE4C2A44A5E5E5E2B79214EC;01/08/2003 00:00:00
1011;"9700 Sisk Road";null;"Modesto";9;"95354";0x473356FB57C1B343A7E4A851495DF874;01/09/2002 00:00:00
1012;"789 West Alameda";null;"Westminster";10;"80030";0xF397BF73E3E42D4086097839AEBAA947;01/09/2002 00:00:00
1013;"54254 Pacific Ave.";null;"Stockton";9;"95202";0x9FA3827B75D143458F6FAE6FE9C34A99;01/08/2002 00:00:00
1014;"25136 Jefferson Blvd.";null;"Culver City";9;"90232";0x3F6D190526F7B94AA66BAF87500846AD;01/09/2002 00:00:00
1015;"99000 S. Avalon Blvd. Suite 750";null;"Carson";9;"90746";0xD963612024036D47909E607FE07B2A2A;01/08/2001 00:00:00
1016;"72502 Eastern Ave.";null;"Bell Gardens";9;"90201";0x741D4306AF4C2C44870EEFC20F9D45B8;01/09/2002 00:00:00
1017;"2560 E. Newlands Dr";null;"Fernley";52;"89408";0x5BC5075D6A9EDE498F4904F28AD2F36A;01/09/2001 00:00:00
1018;"630 N. Capitol Ave.";null;"San Jose";9;"95112";0x037AEBACE6C8F64394F2266E571BD413;01/07/2003 00:00:00
1019;"4660 Rodeo Road";null;"Santa Fe";48;"87501";0xC124E84FBCF1B648A4FD6B866D0D07C8;01/09/2003 00:00:00
1020;"251340 E. South St.";null;"Cerritos";9;"90703";0x7A7372BA2708A846AF5B971FD8464A87;01/09/2001 00:00:00
1021;"440 West Huntington Dr.";null;"Monrovia";9;"91016";0xC2D8E42A116D4549A032430DC8CE5B1B;01/07/2001 00:00:00
1022;"99235 Hawthorne Blvd.";null;"Torrance";9;"90505";0xD94C7252C91D284D9B89C404692C0B73;01/07/2001 00:00:00
1023;"870 N. 54th Ave.";null;"Chandler";6;"85225";0xECA3D326513D3E49A541A0CC80B54F35;01/07/2003 00:00:00
1024;"9952 E. Lohman Ave.";null;"Las Cruces";48;"88001";0x564BAF42E2EC9545929DFB60DB1392D9;01/07/2001 00:00:00
1025;"2530 South Colorado Blvd.";null;"Denver";10;"80203";0x79F42E01AD5D0940B45624E47CA1F472;01/09/2001 00:00:00
1026;"955 E. County Line Rd.";null;"Englewood";10;"80110";0x136FA9175886024FA5572BC4463ADE21;01/09/2003 00:00:00
1027;"409 Santa Monica Blvd.";null;"Santa Monica";9;"90401";0x3E8ED5583EBF0C4E8F961717821E3516;01/09/2002 00:00:00
1028;"Mall Of Orange";null;"Orange";9;"92867";0xCC759B8DC490154EB69C891126386BA6;01/08/2001 00:00:00
1029;"Topanga Plaza";null;"Canoga Park";9;"91303";0x2751940B6F9CA14780E42FB0E057FA55;01/07/2003 00:00:00
1030;"Escondido";null;"Escondido";9;"92025";0x8D61B6E52BA9A14DBA99316BABFFF7DB;01/08/2002 00:00:00
1031;"Natomas Marketplace";null;"Sacramento";9;"95814";0xD85EAF273AD3B24F9C55D5CDD5017CD4;01/08/2002 00:00:00
1032;"Simi @ The Plaza";null;"Simi Valley";9;"93065";0x9F374A8ED6F69549AA196DB50325D0FE;01/08/2001 00:00:00
1033;"Lakewood Mall";null;"Lakewood";9;"90712";0xEF7F8CD2A39E8F45A2B911964C3CC60B;01/07/2003 00:00:00
1034;"Oxnard Outlet";null;"Oxnard";9;"93030";0x6E2A0D30B4677B4183A92026818A21C6;01/09/2003 00:00:00
1035;"Vista Marketplace";null;"Alhambra";9;"91801";0xDFFC9577C376274686B20291398868DE;01/09/2002 00:00:00
1036;"Sports Store At Park City";null;"Park City";74;"84098";0x32C34EA02011C34A837E97EFC40636B2;01/09/2001 00:00:00
1037;"North County Square";null;"Vista";9;"92084";0x5345795A7E8777498E76DE38AA064EBD;01/09/2001 00:00:00
1038;"123 Camelia Avenue";null;"Oxnard";9;"93030";0x40816CA87DADAA4C9B404006BD9998E2;01/09/2003 00:00:00
1039;"Mountain Square";null;"Upland";9;"91786";0x33DC1B8FFB0BD041BB8571AAFE6126E7;01/09/2002 00:00:00
1040;"Fox Hills";null;"Culver City";9;"90232";0xA9B042500AD1994F9F6F50F96DEFA226;01/08/2001 00:00:00
1041;"Parkway Plaza";null;"El Cajon";9;"92020";0x54C1FDC0B5D20D48A5DA4E0D6B5D750C;01/11/2001 00:00:00
1042;"Stonewood Mall";null;"Downey";9;"90241";0x1192D7D1C3AE4D42A279AF1D01DA3EC2;01/08/2001 00:00:00
